NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,A1
"2350227800","101",막은골삼거리,"0",,"41630"
"2350227900","104",신미교북측,"0",,"41630"
"2350228000","104",신미교남측,"0",,"41630"
"2350228100","101",신산리113-3,"0",,"41630"
"2350251200","101",연곡1교차로,"1",,"41630"
"2350251300","101",홍죽리409-3,"0",,"41630"
"2350251400","101",홍죽리382-1,"0",,"41630"
"2350251401","101",홍죽리944,"0",,"41630"
"2350251402","101",홍죽리944,"0",,"41630"
"2350251500","101",홍죽리410-8,"0",,"41630"
"2350251600","101",홍죽리928,"0",,"41630"
"2350251700","101",홍죽리937,"0",,"41630"
"2350251800","101",홍죽리953,"1",,"41630"
"2350251900","101",홍죽리954,"1",,"41630"
"2350252000","101",홍죽리5-3,"1",,"41630"
"2350252100","101",연평교차로,"0",,"41630"
"2350252200","101",홍죽리930,"0",,"41630"
"2350252300","101",홍죽리928-6,"0",,"41630"
"2350252400","101",연곡리19-16,"0",,"41630"
"2350252500","101",홍죽리940-5,"1",,"41630"
"2350252600","101",라메카,"0",,"41630"
"2350252700","101",홍죽리952,"0",,"41630"
"2350252800","101",홍죽리950,"0",,"41630"
"2350252900","101",세븐일레븐홍죽산업단지점,"1",,"41630"
"2350253000","101",연곡리10-3,"1",,"41630"
"2350253100","101",홍죽리24-3,"1",,"41630"
"2350253200","101",연곡리10-14,"1",,"41630"
"2350253300","101",어부가생선구이전문,"0",,"41630"
"2350253301","103",속성변화점,"0",,"41630"
"2350253302","101",홍죽리951,"0",,"41630"
"2350253303","101",홍죽리951,"0",,"41630"
"2350253400","101",홍죽리949,"0",,"41630"
"2350271400","101",입암리11-10,"0",,"41630"
"2350273400","102",가업리197-5,"0",,"41630"
"2350273500","102",백석읍행정복지센터,"0",,"41630"
"2350273800","102",방성리92-25,"0",,"41630"
"2350273900","102",방성리164-14,"0",,"41630"
"2350274000","102",방성리447-4,"0",,"41630"
"2350274100","101",광석리915,"0",,"41630"
"2350274200","101",가납리915,"0",,"41630"
"2350274300","101",상수리669-5,"0",,"41630"
"2350274400","103",속성변화점,"0",,"41630"
"2350274500","101",가납리877,"0",,"41630"
"2350274600","101",가납리879,"0",,"41630"
"2350274700","101",가납리887,"0",,"41630"
"2350274800","101",가납리885,"0",,"41630"
"2350274900","101",가납리877,"0",,"41630"
"2350275000","102",가납리877,"0",,"41630"
"2350275100","101",가납리709-49,"0",,"41630"
"2350275200","101",가납리704-21,"0",,"41630"
"2350275300","101",가납리704-21,"0",,"41630"
"2350275400","102",가납리704-15,"0",,"41630"
"2350275500","101",상수리669-5,"0",,"41630"
"2350275600","103",속성변화점,"0",,"41630"
"2350275700","103",속성변화점,"0",,"41630"
"2350275800","101",대모시2교차로,"0",,"41630"
"2350275900","102",가납리271-28,"0",,"41630"
"2350276000","102",가납리245-77,"0",,"41630"
"2350276100","102",가납리245-76,"0",,"41630"
"2350276200","101",상수리669-5,"0",,"41630"
"2350276300","102",상수리669-4,"0",,"41630"
"2350276400","101",상수리669-1,"0",,"41630"
"2350276500","102",상수리662-1,"0",,"41630"
"2350276600","101",상수리662-1,"0",,"41630"
"2350276700","101",상수리669-2,"0",,"41630"
"2350276800","101",상수리669-2,"0",,"41630"
"2350276900","102",상수리669-2,"0",,"41630"
"2350277000","102",상수리626-8,"0",,"41630"
"2350277100","102",상수리626-3,"0",,"41630"
"2350277200","102",상수리210-13,"0",,"41630"
"2350277300","104",발운2교(북측),"0",,"41630"
"2350277400","104",발운2교(남측),"0",,"41630"
"2350277500","101",상수리626-11,"0",,"41630"
"2350277600","101",구암리375,"0",,"41630"
"2350277700","101",구암리374,"0",,"41630"
"2350277800","101",구암리374,"0",,"41630"
"2350277900","101",구암리375,"0",,"41630"
"2350278000","101",구암리375,"0",,"41630"
"2350278100","101",상수리375,"0",,"41630"
"2350278200","103",속성변화점,"0",,"41630"
"2350278300","101",구암리375,"0",,"41630"
"2350278400","102",한국외식과학고등학교,"0",,"41630"
"2350278500","101",신산리321-40,"0",,"41630"
"2350278600","102",신산리321-37,"0",,"41630"
"2350278700","102",신산리321-57,"0",,"41630"
"2350283700","102",홍죽리941-4,"0",,"41630"
"2350283800","102",홍죽리954-14,"0",,"41630"
"2350283900","102",연곡초등학교,"0",,"41630"
"2350284000","102",연곡리41-2,"0",,"41630"
"2350284100","102",연곡리238-38,"0",,"41630"
"2350284200","102",우고리314-2,"0",,"41630"
"2350284300","102",석우리624-15,"0",,"41630"
"2350284400","102",효촌리611-1,"0",,"41630"
"2350284500","102",덕도리산98-1,"0",,"41630"
"2350284600","102",황방리산66,"0",,"41630"
"2350285900","104",사패산터널,"0",,"41630"
"2380000701","103",속성변화점,"0",,"41800"
"2380001000","101",판부리1320-9,"0",,"41800"
"2380001200","101",노곡리산136-1,"0",,"41800"
"2380001201","103",속성변화점,"0",,"41800"
"2380001600","102",통구리산194,"0",,"41800"
"2380001700","101",사미천교,"0",,"41800"
"2380001701","104",사미천교,"0",,"41800"
"2380001800","101",사미천교,"0",,"41800"
"2380001801","104",두천교,"0",,"41800"
"2380001802","104",두천교,"0",,"41800"
"2380001803","103",속성변화점,"0",,"41800"
"2380001900","101",전동교,"0",,"41800"
"2380012001","103",속성변화점,"0",,"41800"
"2380012002","103",속성변화점,"0",,"41800"
"2380012003","104",간파교,"0",,"41800"
"2380012004","104",간파교,"0",,"41800"
"2380012005","101",간파리139-5,"0",,"41800"
"2380021200","101",원당리1367,"0",,"41800"
"2380021201","101",원당리837-3,"0",,"41800"
"2380021300","103",속성변화점,"0",,"41800"
"2380021400","101",장남면사무소앞,"0",,"41800"
"2380021700","103",속성변화점,"0",,"41800"
"2380021701","101",고랑포리209-3,"0",,"41800"
"2380022000","101",자작리마을회관,"0",,"41800"
"2380022200","102",학곡리948,"0",,"41800"
"2380022201","102",학곡리2-5,"0",,"41800"
"2380022202","102",구미리산64-13,"0",,"41800"
"2380022203","101",구미리295-14,"0",,"41800"
"2380022204","101",학곡리74-4,"0",,"41800"
"2380022205","101",구미리318-4,"0",,"41800"
"2380046400","104",장남교북측,"0",,"41800"
"2380046500","101",신장남교,"0",,"41800"
"2380046600","101",원당리687-4,"0",,"41800"
"2380046700","101",원당리590-7,"0",,"41800"
"2380046800","101",원당리산115-1,"0",,"41800"
"2380052300","104",어유터널북측,"0",,"41800"
"2380052400","104",마포대교남측,"0",,"41800"
"2380090900","102",고랑포리262,"0",,"41800"
"2380091000","101",원당리1370,"0",,"41800"
"2380091100","102",원당리1291-3,"0",,"41800"
"2380091200","102",원당리1381,"0",,"41800"
"2380091300","102",구미리169-3,"0",,"41800"
"2380092600","104",교량,"0",,"41800"
"2380092700","102",마포리산7-14,"0",,"41800"
"2380092800","104",교량,"0",,"41800"
"2380104000","101",노곡리622-7,"0",,"41800"
"2290217701","101",떡기리,"0",,"41480"
"2290221501","101",운정신도시파크푸르지오(2022년1,"1",,"41480"
"2290221401","101",산내교차로,"0",,"41480"
"2290221601","103",GS25,"0",,"41480"
"2290221701","101",다율교차로,"0",,"41480"
"2290221801","101",해오름마을12단지휴아림,"0",,"41480"
"2290221901","101",운정화성파크드림시그니처,"1",,"41480"
"2290219201","106",월롱IC,"0",,"41480"
"2290219101","104",월롱TG,"0",,"41480"
"2290219301","106",월롱IC,"1",,"41480"
"2290218201","106",금촌IC,"1",,"41480"
"2290218501","106",금촌IC,"0",,"41480"
"2290218401","104",금촌TG,"0",,"41480"
"2290220601","103",신도시부동산,"0",,"41480"
"2290220501","101",신도시부동산,"1",,"41480"
"2290220401","101",신도산업,"1",,"41480"
"2290220301","101",버스정류장,"1",,"41480"
"2290220101","102",네이처코튼,"1",,"41480"
"2290220201","101",카페에이네,"1",,"41480"
"2290221101","101",계획된우연,"1",,"41480"
"2290221201","101",계획된우연,"0",,"41480"
"2290221001","101",동패동,"1",,"41480"
"2290221301","102",계획된우연,"0",,"41480"
"2290220701","101",파주운정신도시대방노블랜드A28(,"1",,"41480"
"2290220801","101",E편한세상운정어반프라임(2021년,"1",,"41480"
"2290220901","102",동패동,"0",,"41480"
"2290219901","106",내포IC,"1",,"41480"
"2290219801","106",산단IC,"1",,"41480"
"2290219701","104",산단TG,"0",,"41480"
"2290222001","101",방축교차로,"0",,"41480"
"2290222501","101",방촌교차로,"1",,"41480"
"2290223201","101",방축교차로,"1",,"41480"
"2290222901","101",방축교차로,"1",,"41480"
"2290222801","104",미래씨앤씨CNC,"0",,"41480"
"2290222701","101",미래씨앤씨CNC,"0",,"41480"
"2290222601","104",미래씨앤씨CNC,"0",,"41480"
"2290222401","101",버스정류장,"0",,"41480"
"2290223001","101",방축교차로,"1",,"41480"
"2290223101","101",방축교차로,"0",,"41480"
"2350287501","101",정일정밀공업사,"0",,"41630"
"2290222101","101",방축사거리,"1",,"41480"
"2290222201","101",버스정류장,"0",,"41480"
"2290222301","104",슬기상회,"0",,"41480"
"2290223401","101",기갑부대앞,"0",,"41480"
"2290223801","101",통일로카도크앞,"0",,"41480"
"2290223701","101",농기계임대사업소,"0",,"41480"
"2290223601","101",농업기술센터앞,"0",,"41480"
"2290223501","101",은행마을입구,"0",,"41480"
"2290224101","101",영태리S-OIL주유소앞,"0",,"41480"
"2290224001","101",영태리6181부대앞,"0",,"41480"
"2290224201","101",봉암2리,"0",,"41480"
"2290224301","101",봉서1리,"0",,"41480"
"2290224801","101",대덕골앞,"0",,"41480"
"2290224701","101",운천역앞,"0",,"41480"
"2300002700","101",송산삼거리,"0",,"41500"
"2300002800","101",풍계교남측,"0",,"41500"
"2300003002","101",이황리572,"0",,"41500"
"2300003302","101",대죽리산32-5,"0",,"41500"
"2300003703","101",속성변화점,"0",,"41500"
"2300004306","104",월산교,"0",,"41500"
"2300008101","101",경기고속삼거리,"0",,"41500"
"2300008201","101",응암휴게소입구,"0",,"41500"
"2300008400","101",응암삼거리,"0",,"41500"
"2300009000","101",가산삼거리,"0",,"41500"
"2300010201","101",대월삼거리,"0",,"41500"
"2300010202","101",도드람조합삼거리,"1",,"41500"
"2300010203","101",두산제관삼거리,"1",,"41500"
"2300010400","101",사동삼거리,"0",,"41500"
"2300014301","101",성광아파트삼거리,"1",,"41500"
"2300014303","101",이마트후레쉬센터사거리,"1",,"41500"
"2300014700","101",복하교서측,"0",,"41500"
"2300015000","101",신진리사거리,"1",,"41500"
"2300016700","101",복하2교사거리,"0",,"41500"
"2300016703","101",상수도사업소삼거리,"0",,"41500"
"2300016900","101",설봉공원삼거리,"0",,"41500"
"2300016903","101",엑스포삼거리,"0",,"41500"
"2300018301","101",동서아파트앞교차로,"0",,"41500"
"2300018302","101",신원교,"0",,"41500"
"2300018400","101",신원교,"0",,"41500"
"2300018500","101",대관로입구,"0",,"41500"
"2300018501","101",원조이동갈비부발점앞교차로,"1",,"41500"
"2300018502","101",허리우드앞교차로,"0",,"41500"
"2300110900","101",수산사거리,"0",,"41500"
"2300127400","101",NH-OIL설성농협,"0",,"41500"
"2300127700","101",앵산동마을,"0",,"41500"
"2300281800","101",신원리559-6,"0",,"41500"
"2370257900","101",장평삼거리,"0",,"41500"
"2300298101","101",OB정문삼거리,"0",,"41500"
"2300298201","101",OB후문삼거리,"0",,"41500"
"2300298901","101",응암삼거리,"0",,"41500"
"2300298301","101",장평삼거리,"0",,"41500"
"2300297701","101",이황초교삼거리,"0",,"41500"
"2300297601","101",목양교회앞,"0",,"41500"
"2300298401","101",대월소방파출소앞,"0",,"41500"
"2300299001","101",마암삼거리,"0",,"41500"
"2300299101","101",신지아파트입구,"0",,"41500"
"2300299201","101",신원리버스정류소앞,"0",,"41500"
"2300299301","101",신원2리버스정류소앞,"0",,"41500"
"2300300401","101",수산2리교차로,"0",,"41500"
"2300300501","101","-","0",교차로명칭없음,"41500"
"2300299601","101",대죽교차로,"0",,"41500"
"2300300301","101",수산리343-9,"0",,"41500"
"2300300101","101",대흥RC,"0",,"41500"
"2300299901","106",수산리415-7,"0",,"41500"
"2300300001","101",수산리528,"0",,"41500"
"2300300201","106",수산리162-7,"0",,"41500"
"2300299801","101",수산리456-12,"0",,"41500"
"2300299701","102","-","0",교차로명칭없음,"41500"
"2370048100","101",공영주차장앞,"0",,"41670"
"2370048200","101",SK텔레콤앞,"0",,"41670"
"2370048300","101",하리교차로,"0",,"41670"
"2370048400","102",여주자영농업고등학교,"0",,"41670"
"2370048500","101",신영건설중기입구,"0",,"41670"
"2370048600","101",하리교차로,"0",,"41670"
"2370048700","101",여주농고입구,"0",,"41670"
"2370048801","101",상동536-26,"0",,"41670"
"2370048900","101",현대자원앞,"0",,"41670"
"2370049000","101",신영건설중기앞,"0",,"41670"
"2370049100","101",신영건설중기,"0",,"41670"
"2370049200","101",한마음학원앞,"0",,"41670"
"2370049300","101",태양동물약품앞,"0",,"41670"
"2370049500","101",옥돌횟집앞,"0",,"41670"
"2370049600","101",한뫼속셈학원앞,"0",,"41670"
"2370049700","104",하리교,"0",,"41670"
"2370050100","104",하리교,"0",,"41670"
"2370050200","101",여주주향교회,"0",,"41670"
"2370050201","101",신지리307-2,"0",,"41670"
"2370050300","101",시청삼거리,"0",,"41670"
"2370050400","101",하리교,"0",,"41670"
"2370050500","101",드림스포츠타운앞,"0",,"41670"
"2370050600","101",시청삼거리,"1",,"41670"
"2300265501","101",소고리623-32,"0",,"41500"
"2300265600","103",속성변화점,"0",,"41500"
"2300265700","106",남이천IC,"0",,"41500"
"2300265800","106",남이천IC동측,"0",,"41500"
"2300265900","104",복하천교서측,"0",,"41500"
"2300266000","104",복하천교동측,"0",,"41500"
"2300272300","103",속성변화점,"0",,"41500"
"2300272400","101",후안리산2-9,"0",,"41500"
"2300272500","101",나이키물류센터앞교차로,"1",,"41500"
"2300272600","101",오미교교차로,"1",,"41500"
"2300272700","103",속성변화점,"0",,"41500"
"2300272800","101",송말리647-12,"0",,"41500"
"2300272900","102",송말리720-9,"0",,"41500"
"2300273000","101",현방리354-5,"0",,"41500"
"2300273100","102",현방리78,"0",,"41500"
"2300273200","102",백사초등학교,"0",,"41500"
"2300273400","102",현방리352,"0",,"41500"
"2300273500","103",속성변화점,"0",,"41500"
"2310120000","104",용설4교남측,"0",,"41550"
"2310120100","104",용설4교북측,"0",,"41550"
"2310141300","101",방초리130-4,"0",,"41550"
"2310141400","101",고목교,"0",,"41550"
"2310141500","101",물레방아가든앞,"0",,"41550"
"2310141600","101",은석사거리,"0",,"41550"
"2310141700","101",방초일반산업단지앞,"0",,"41550"
"2310141800","104",방초교서측,"0",,"41550"
"2310141900","104",방초교동측,"0",,"41550"
"2310142000","104",고은지하차도서편,"0",,"41550"
"2310142100","104",고은지하차도동편,"0",,"41550"
"2310142300","104",고은터널서측,"0",,"41550"
"2310017502","104",두현리269-1,"0",,"41550"
"2310017503","101",장원리820-5,"0",,"41550"
"2310017505","101",두원육교,"0",,"41550"
"2310017506","101",두원육교동측,"0",,"41550"
"2310017507","101",장원산업단지교차로,"1",,"41550"
"2310017900","106",두현리241-4,"1",,"41550"
"2310017901","104",중마교,"0",,"41550"
"2310017902","104",중마교,"0",,"41550"
"2310017903","101",죽산에너지앞교차로,"1",,"41550"
"2310017904","104",두현육교,"0",,"41550"
"2310017905","104",두현육교,"0",,"41550"
"2310017906","101",장능리902,"0",,"41550"
"2310018200","104",두현리574,"1",,"41550"
"2310018500","101",두현교차로,"0",,"41550"
"2310018501","104",두현교,"0",,"41550"
"2310018502","101",죽산감리교회앞교차로,"0",,"41550"
"2310018503","101",죽산리578-5,"0",,"41550"
"2310022903","106",청미교앞교차로,"0",,"41550"
"2310023400","106",청미교앞교차로동측,"1",,"41550"
"2310023700","105",이천시-안성시,"0",,"41550"
"2310024100","108",구름밭마을,"0",,"41550"
"2310024600","101",청미천,"0",,"41550"
"2310024601","106",매산리488-5,"1",,"41550"
"2310024602","106",매산리산54-4,"1",,"41550"
"2310024603","106",매산리산54-4,"0",,"41550"
"2310024604","106",매산교차로,"1",,"41550"
"2310024605","104",한평교,"0",,"41550"
"2310024606","104",한평교,"0",,"41550"
"2340004304","101",오향리425-2,"0",,"41610"
"2340004307","101",열미리542-169,"0",,"41610"
"2810015900","105",이천시-음성군,"0",,"41500"
"2810016000","105",음성군-이천시,"0",,"41500"
"2810016400","101",호산사거리,"0",,"41500"
"2810016500","105",이천시-음성군,"0",,"41500"
"2810016600","105",안성시-음성군,"0",,"41550"
"2810016800","105",이천시-음성군,"0",,"41500"
"2810017500","105",이천시-음성군,"0",,"41500"
"2810017600","104",총곡교,"0",,"41500"
"2810017700","104",청미천교,"0",,"41500"
"2810018400","105",이천시-음성군,"0",,"41500"
"2810018500","104",장호원교,"0",,"41500"
"2810268800","101",오향리1007-31,"0",,"41500"
"2810272400","101",왕장리533-1,"0",,"41500"
"2810286500","105",안성시-음성군,"0",,"41550"
"2810288500","104",총천교,"0",,"41500"
"2300000200","101",총천교,"0",,"41500"
"2300000300","101",오성리산1-7,"0",,"41500"
"2300000301","101",석산리산26-1,"0",,"41500"
"2300000302","101",석산리206-2,"0",,"41500"
"2300000400","101",총곡리343,"0",,"41500"
"2300000401","101",총곡리경로당앞교차로,"0",,"41500"
"2300000500","104",총곡교,"0",,"41500"
"2300000600","103",속성변화점,"0",,"41500"
"2300000601","101",오성삼거리,"0",,"41500"
"2300000701","101",율면떡방앗간앞교차로,"0",,"41500"
"2300000702","104",고당교,"0",,"41500"
"2300000703","104",고당교,"0",,"41500"
"2300000800","101",월포교차로,"0",,"41500"
"2300000801","101",월포리1088,"0",,"41500"
"2300000802","101",월포리산198,"0",,"41500"
"2300000900","104",고당교,"0",,"41500"
"2300000901","101",고당삼거리,"0",,"41500"
"2300001000","101",행죽리662-5,"1",,"41550"
"2300001001","104",행죽교,"0",,"41500"
"2300001002","104",행죽교,"0",,"41500"
"2300001003","104",동일죽휴게소앞,"0",,"41550"
"2300001200","101",고당교,"0",,"41500"
"2300001300","101",반월성삼거리,"0",,"41500"
"2300001400","101",제요리682-2,"0",,"41500"
"2300001401","104",제요교,"0",,"41500"
"2300001402","104",제요교,"0",,"41500"
"2300001500","101",설성교차로,"0",,"41500"
"2300001501","104",설성교차로서측,"0",,"41500"
"2300001504","101",설성교차로,"0",,"41500"
"2300001505","101",설성교차로북측,"0",,"41500"
"2300001506","104",설성교차로동측,"0",,"41500"
"2300001507","103",속성변화점,"0",,"41500"
"2300001508","101",대한상회,"0",,"41500"
"2300001509","103",속성변화점,"0",,"41500"
"2300001600","104",제요교차로동측,"0",,"41500"
"2300001601","104",제요교차로서측,"0",,"41500"
"2300001602","101",제요교차로,"0",,"41500"
"2300001603","101",제요교차로,"0",,"41500"
"2300001606","104",제요1교동측,"0",,"41500"
"2300001700","104",제요교서측,"0",,"41500"
"2300001701","104",제요1리입구동측,"0",,"41500"
"2300001702","101",제요리571,"0",,"41500"
"2300001703","104",제요1리입구서측,"0",,"41500"
"2300001800","104",제요교동측,"0",,"41500"
"2300001801","104",제요1교서측,"0",,"41500"
"2300001900","108",대서리서측,"0",,"41500"
"2300001901","108",대서리동측,"0",,"41500"
"2300002000","101",오남사거리,"1",,"41500"
"2300002001","101",장호원리350,"0",,"41500"
"2300002002","101",오남리293-44,"0",,"41500"
"2300002100","108",진암IC,"0",,"41500"
"2300002102","103",속성변화점,"0",,"41500"
"2300002104","108",진암IC동측,"1",,"41500"
"2300002106","101",장호원성모병원앞,"1",,"41500"
"2300002109","104",청미천교북측,"0",,"41500"
"2300002110","101",장호원리369,"0",,"41500"
"2300002200","101",송산4리입구,"0",,"41500"
"2300002201","101",어석리106-8,"0",,"41500"
"2300002202","103",속성변화점,"0",,"41500"
"2300002203","103",속성변화점,"0",,"41500"
"2300002300","101",진암교차로,"1",,"41500"
"2300002301","101",장호원읍사무소앞,"1",,"41500"
"2300002302","101",청미도서관입구,"1",,"41500"
"2300002303","101",장호원리산29-1,"0",,"41500"
"2300002400","101",장호원농협,"0",,"41500"
"2300002401","101",기산아파트앞,"0",,"41500"
"2300002402","101",동양카센타앞교차로,"0",,"41500"
"2300002403","101",노탑정삼거리,"1",,"41500"
"2300002404","101",노탑정삼거리,"0",,"41500"
"2300002406","101",샤넬모텔앞교차로,"0",,"41500"
"2300002407","101",오성택시앞교차로,"0",,"41500"
"2300002408","101",순복음제일교회앞교차로,"0",,"41500"
"2300002600","101",진암삼거리,"1",,"41500"
"2300002900","101",설성문화마을사거리,"1",,"41500"
"2300003000","101",풍계교,"1",,"41500"
"2300003001","101",원하삼거리,"1",,"41500"
"2300003003","103",속성변화점,"0",,"41500"
"2300003004","103",속성변화점,"0",,"41500"
"2300003005","103",속성변화점,"0",,"41500"
"2300003400","104",풍계교,"0",,"41500"
"2300003401","101",청미가든,"0",,"41500"
"2300003500","104",풍계교,"0",,"41500"
"2300003501","101",풍계리산138,"0",,"41500"
"2300003700","101",상승대삼거리,"0",,"41500"
"2300003701","101",이황1리삼거리,"1",,"41500"
"2300003702","101",이황초교삼거리,"0",,"41500"
"2300003704","101",이황리산165,"0",,"41500"
"2300003800","101",상봉4리,"0",,"41500"
"2300003900","101",두미1리입구,"0",,"41500"
"2300003901","104",두미암교,"0",,"41500"
"2300003902","104",두미암교,"0",,"41500"
"2300004000","105",이천시-여주시,"0",,"41670"
"2300004100","101",상승대삼거리,"1",,"41500"
"2300004101","101",이황육교삼거리,"1",,"41500"
"2300004102","101",나래삼거리,"0",,"41500"
"2300004200","101",상봉리산15-4,"0",,"41500"
"2300004201","101",송계리33-3,"0",,"41500"
"2300004300","101",산내리입구,"0",,"41500"
"2300004301","104",옥천교,"0",,"41500"
"2300004302","104",옥천교,"0",,"41500"
"2300004303","103",속성변화점,"0",,"41500"
"2300004304","103",속성변화점,"0",,"41500"
"2300004305","104",월산교,"0",,"41500"
"2300004307","101",서경리346-1,"0",,"41500"
"2300004400","101",동신주유소삼거리,"0",,"41500"
"2300004600","101",양평리사거리,"0",,"41500"
"2300004700","101",모가면사무소삼거리,"0",,"41500"
"2300004800","101",양평삼거리,"0",,"41500"
"2300004900","101",진가초교,"0",,"41500"
"2300004901","101",진가초등학교병설유치원,"0",,"41500"
"2300004902","101",원두삼거리,"0",,"41500"
"2300004903","103",속성변화점,"0",,"41500"
"2300005000","101",은봉삼거리,"1",,"41670"
"2300005300","101",두미교차로,"0",,"41500"
"2300005301","103",속성변화점,"0",,"41500"
"2300005302","103",속성변화점,"0",,"41500"
"2300005303","101",어농2교차로,"0",,"41500"
"2300005304","101",어농3교차로,"0",,"41500"
"2300005400","101",소사리263-4,"0",,"41500"
"2300005600","101",군량리교차로,"0",,"41500"
"2300005900","101",어농3리삼거리,"0",,"41500"
"2300005901","103",속성변화점,"0",,"41500"
"2300006100","101",군량1리입구,"0",,"41500"
"2300007000","101",구시리삼거리,"0",,"41500"
"2300007001","101",구시리659-1,"0",,"41500"
"2300007002","104",구시교,"0",,"41500"
"2300007003","104",구시교,"0",,"41500"
"2300007004","101",구시리659,"0",,"41500"
"2300007200","101",대포삼거리,"0",,"41500"
"2300007201","104",신갈교,"0",,"41500"
"2300007202","104",신갈교,"0",,"41500"
"2300007203","103",속성변화점,"0",,"41500"
"2300007205","101",비승대사거리,"0",,"41500"
"2300007206","104",소고교,"0",,"41500"
"2300007207","101",대포동550-1,"0",,"41500"
"2300007208","101",대포동573-8,"0",,"41500"
"2300007500","101",대포교차로,"0",,"41500"
"2300007501","101",대포교차로,"0",,"41500"
"2300007502","101",단월사거리,"0",,"41500"
"2300007503","104",단월1교,"0",,"41500"
"2300007504","104",단월1교,"0",,"41500"
"2300007505","103",속성변화점,"0",,"41500"
"2300007506","103",속성변화점,"0",,"41500"
"2300007507","101",CU이천단월점,"0",,"41500"
"2300008000","101",초지사거리,"0",,"41500"
"2300008001","101",초지교,"0",,"41500"
"2300008002","104",초지교,"0",,"41500"
"2300008003","101",구시교앞교차로,"0",,"41500"
"2300008004","101",초지리산79,"0",,"41500"
"2300008100","104",장평교동측,"0",,"41500"
"2300008200","104",장평교서측,"0",,"41500"
"2300008500","106",호법JC동측,"0",,"41500"
"2300009001","101",가산삼거리,"1",,"41500"
"2300009002","101",이화그린아파트입구앞교차로,"1",,"41500"
"2300010000","101",유산물류단지사거리,"1",,"41500"
"2300010100","106",이천IC동측,"0",,"41500"
"2300010300","101",달개실사거리,"1",,"41500"
"2300010500","106",이천IC서측,"1",,"41500"
"2300010700","104",사동교,"0",,"41500"
"2300010800","106",이천IC북측,"0",,"41500"
"2300011003","101",수정리403-6,"0",,"41500"
"2300011004","101",수정리55-5,"0",,"41500"
"2300011005","101",죽당리957-3,"0",,"41500"
"2300011200","101",유산교차로,"1",,"41500"
"2300011500","101",에스케이하이닉스사거리,"1",,"41500"
"2300011501","101",현대엘리베이터삼거리,"0",,"41500"
"2300011502","101",이천사동중학교삼거리,"0",,"41500"
"2300011503","101",아미사거리,"1",,"41500"
"2300011504","101",아미리649-8,"1",,"41500"
"2300011505","101",아미리649-8,"0",,"41500"
"2300011506","101",하이닉스삼거리,"1",,"41500"
"2300011507","101",아미사거리,"0",,"41500"
"2300011508","101",아미리697-45,"0",,"41500"
"2300011900","101",율현동골프연습장길,"0",,"41500"
"2300012400","106",이천IC앞,"1",,"41500"
"2300012401","101",아미타운삼거리,"0",,"41500"
"2300012600","101",종돈연수원,"1",,"41500"
"2300012700","101",종돈연수원사거리,"1",,"41500"
"2300013500","106",이천IC앞,"1",,"41500"
"2300014000","101",진우아파트삼거리,"1",,"41500"
"2300014001","101",대상삼거리,"0",,"41500"
"2300014002","101",청구아파트삼거리,"1",,"41500"
"2300014003","101",대상삼거리,"1",,"41500"
"2300014100","101",신하초교후문삼거리,"1",,"41500"
"2300014101","101",거평아파트삼거리,"0",,"41500"
"2300014200","101",신하삼거리,"0",,"41500"
"2300014300","101",삼익아파트삼거리,"1",,"41500"
"2300014500","101",복하사거리,"1",,"41500"
"2300014501","106",복하교차로동측,"0",,"41500"
"2300014503","104",복하교동측,"0",,"41500"
"2300015001","101",안흥동286-13,"0",,"41500"
"2300015002","101",안흥동252-11,"0",,"41500"
"2300015100","101",설봉삼거리,"1",,"41500"
"2300015101","101",안흥동267-3,"0",,"41500"
"2300015200","101",이천사거리,"1",,"41500"
"2300015201","101",율현사거리,"1",,"41500"
"2300015400","101",공설운동장삼거리,"1",,"41500"
"2300015500","101",증일사거리,"1",,"41500"
"2300015501","101",이천육교,"0",,"41500"
"2300015502","101",이천육교,"0",,"41500"
"2300015503","101",관고동509,"0",,"41500"
"2300015600","101",고속터미널사거리,"0",,"41500"
"2300015700","101",터미널사거리,"0",,"41500"
"2300015701","101",중리사거리,"0",,"41500"
"2300015702","101",터미널사거리,"1",,"41500"
"2300016000","101",프리마베라,"1",,"41500"
"2300016701","101",오일뱅크만남셀프,"0",,"41500"
"2300016702","103",속성변화점,"0",,"41500"
"2300016704","104",복하교차로,"0",,"41500"
"2300016705","104",복하교차로,"0",,"41500"
"2300016800","101",분수대오거리,"0",,"41500"
"2300016801","101",KT이천지점앞교차로,"0",,"41500"
"2300016901","101",소방서삼거리,"1",,"41500"
"2300016902","101",벽산건설,"0",,"41500"
"2300017000","101",갈산회전교차로,"0",,"41500"
"2300017001","101",갈산동210-5,"0",,"41500"
"2300017100","101",변전소사거리,"0",,"41500"
"2300017300","101",창전사거리,"0",,"41500"
"2300017400","101",산림조합삼거리,"0",,"41500"
"2300017401","101",이천교육청사거리,"0",,"41500"
"2300017402","101",크라이슬러서비스센터앞교차로,"0",,"41500"
"2300017600","101",부발사거리,"1",,"41500"
"2300017601","101",부발초삼거리,"0",,"41500"
"2300017700","101",무촌삼거리,"0",,"41500"
"2300017701","104",죽당교삼거리,"0",,"41500"
"2300017702","104",죽당교삼거리,"0",,"41500"
"2300017703","101",부발중삼거리,"0",,"41500"
"2300017704","101",죽당교차로,"0",,"41500"
